Methane (ppb),Moisture,Temperature,Humidity,R2611E,R2600,R2602,R2611C,RMQ4
3059.2334,14195.957,19.162724,59.273838,79141.72,17439.969,22106.475,31464.646,59225.414
3287.0327,17099.643,22.46955,59.360157,71043.26,15597.94,19985.432,27646.344,53166.46
3015.4207,13825.935,18.567142,59.33362,80445.97,17787.371,22292.055,32184.715,60335.383
2492.2278,9041.391,12.044002,59.999203,94122.16,22215.814,23358.523,40050.312,72389.98
3031.73,13963.72,18.855371,59.28887,80124.5,17610.2,22291.473,32152.639,60140.055
2554.9563,9274.537,12.465057,59.986023,93427.56,21888.566,23391.672,39453.977,71420.984
2762.4204,11195.502,15.157675,59.64749,87891.58,19937.348,23230.01,36074.875,66132.97
3051.297,14080.283,18.976347,59.325214,79779.59,17535.92,22158.453,31814.305,59717.086
3328.5664,17743.352,23.189877,59.3675,69168.98,15160.731,19559.146,26734.408,51842.555
3040.6882,14078.627,18.949808,59.290142,79765.59,17576.566,22183.756,31960.885,59862.844
3377.7336,18384.39,23.948568,59.376724,67300.766,14793.243,18886.02,25846.36,50469.62
2809.043,11465.146,15.636647,59.477505,86941.23,19731.887,23092.943,35768.645,65651.48
3426.1802,18763.146,24.279099,59.524265,66128.54,14667.498,18361.854,25511.465,49868.246
2617.015,9809.204,13.252796,59.880028,91444.44,21244.824,23467.08,38494.74,70112.78
3230.235,16528.588,21.873432,59.21747,72750.54,15960.699,20434.379,28416.412,54294.75
2573.463,9516.765,12.772486,59.94441,92850.35,21674.033,23370.643,39080.363,70724.14
2773.811,11128.178,15.114758,59.66689,87889.586,19974.332,23233.012,36168.035,66383.164
3245.074,16684.775,22.064745,59.2467,71957.64,15849.287,20221.832,27984.215,53841.17
3191.6873,16005.133,21.253021,59.20691,73858.23,16272.063,20840.35,28873.895,55229.293
2781.4558,11121.875,15.102604,59.72262,87836.06,19997.727,23216.049,36118.266,66257.375
2655.2185,10078.88,13.681977,59.79748,90672.22,20926.203,23500.832,37949.555,69185.99
3306.2424,17535.22,23.091951,59.19767,69794.88,15249.223,19684.967,26914.066,52132.168
3190.6233,15935.217,21.208841,59.236794,74045.38,16308.766,20819.75,28978.262,55437.934
2890.056,12353.608,16.842945,59.435154,84200.66,18888.268,22874.334,34082.332,63254.895
2936.1565,12904.934,17.443487,59.436665,83093.03,18487.121,22699.455,33585.637,62353.914
3101.0283,14894.232,19.933775,59.215958,77477.82,17027.17,21625.021,30811.105,58056.37
2832.4783,11518.122,15.748025,59.63353,86433.24,19614.053,23092.3,35425.54,65280.97
3058.734,14150.693,19.14377,59.23532,79253.4,17478.607,22156.729,31593.072,59353.703
2913.2913,12606.523,17.20854,59.31843,84057.35,18743.979,22835.146,33980.656,62850.14
2632.4282,9697.004,13.130773,59.970825,91702.92,21314.102,23538.152,38483.23,69933.0
2612.1492,9600.594,12.985475,59.960274,92156.4,21461.314,23448.553,38664.46,70346.1
3034.9507,13904.405,18.802423,59.256897,80220.31,17669.92,22280.73,32057.715,60044.766
3164.4592,15569.38,20.835869,59.16666,75160.336,16544.928,21142.84,29459.826,56054.355
2812.0803,11544.659,15.715996,59.57547,86658.49,19632.414,23105.338,35432.297,65154.77
3349.8164,18018.746,23.51405,59.348198,68446.1,14974.934,19347.713,26360.543,51288.418
2693.7405,10308.235,14.018235,59.84673,89848.37,20701.877,23453.314,37440.043,68350.56
3296.278,17197.7,22.669342,59.23379,70750.11,15501.584,19861.236,27311.734,52793.598
2959.1553,13190.526,17.677164,59.436623,82526.53,18278.34,22605.129,33003.34,61583.95
3349.1072,17875.055,23.398731,59.343807,68790.72,15068.499,19378.633,26548.057,51597.16
2785.3,11291.686,15.421342,59.60864,87162.266,19811.822,23194.615,35833.176,65929.625
2666.9934,9799.317,13.386776,59.942142,91040.93,21116.059,23549.088,38228.902,69816.51
3039.6106,13998.337,18.909386,59.33723,79673.77,17559.596,22172.33,31717.746,59773.38
3347.474,18059.014,23.565977,59.317905,68432.61,14970.273,19251.152,26296.314,51149.656
3188.2024,15903.019,21.069553,59.269245,74244.516,16377.933,20894.023,29058.326,55448.668
2956.9116,12877.019,17.582111,59.378506,83102.61,18441.148,22709.893,33630.035,62422.715
3067.5276,14376.71,19.14819,59.379105,79124.625,17411.922,21968.596,31357.0,59001.9
2695.1553,10158.371,13.815669,59.9037,90304.484,20846.906,23462.172,37680.934,68705.1
2708.1406,10581.702,14.33334,59.78482,89512.82,20471.38,23390.447,37040.26,67633.82
3464.1821,19341.506,24.876284,59.52988,64381.805,14316.254,17868.248,24708.775,48739.07
2980.9143,13129.764,17.843906,59.372124,82359.9,18245.688,22608.715,33001.875,61614.92
2961.9014,12970.709,17.560343,59.371017,83011.49,18454.74,22646.338,33403.082,62024.16
3074.2644,14437.734,19.487196,59.231995,78312.45,17264.465,21933.049,31180.24,58832.414
2746.1003,10499.532,14.415809,59.81261,89457.41,20493.252,23344.252,37140.223,67913.42
2556.527,9553.938,12.818193,59.83198,92594.016,21630.287,23367.814,39066.16,70947.83
2695.7498,10118.746,13.821749,59.882786,90642.52,20853.61,23443.904,37737.516,68777.1
2795.107,11367.846,15.508275,59.594875,87165.58,19767.666,23151.268,35723.492,65679.02
2879.3875,12161.282,16.56809,59.415684,84843.6,19082.945,22951.264,34554.0,63925.242
2740.801,11124.037,15.061024,59.59384,87991.805,19996.367,23254.686,36151.3,66383.9
3296.4312,17146.762,22.602798,59.28165,70669.41,15499.205,19987.252,27497.97,53133.496
2897.083,12339.85,16.715017,59.46744,84558.85,18947.838,22883.473,34170.535,63289.48
3438.748,19083.166,24.773563,59.369904,65645.79,14314.85,18387.852,24932.232,49049.76
2762.2922,10956.217,14.954314,59.654922,88332.22,20149.88,23248.52,36547.53,66850.44
2403.8687,8850.333,11.490459,59.821136,95682.04,22865.068,22890.877,40708.883,73525.016
3072.9756,14402.952,19.34159,59.260983,78773.38,17344.28,21979.467,31265.074,58814.066
3113.81,15046.028,19.920969,59.342697,77148.445,16995.193,21514.053,30371.861,57396.67
2990.571,13331.777,18.095818,59.324696,81700.56,18117.111,22522.951,32773.68,61156.676
2932.7202,12634.9,17.284191,59.36438,83547.29,18658.025,22777.805,33804.203,62685.047
2809.3596,11478.378,15.588695,59.575222,87028.33,19694.963,23092.367,35423.09,65257.137
2587.7495,9667.863,13.036684,59.868637,92073.99,21456.213,23397.182,38755.902,70455.664
2781.838,11402.128,15.428045,59.608208,87414.72,19769.98,23174.906,35788.44,65849.805
2854.6624,12053.025,16.36515,59.50283,85337.96,19173.842,22959.75,34643.27,64079.42
3267.9617,16771.828,22.12507,59.285362,71911.54,15783.4375,20224.328,28074.545,53915.11
2676.7727,10105.908,13.823347,59.875385,90576.98,20829.455,23501.604,37719.51,68883.88
2864.8354,12034.381,16.348564,59.514393,85209.45,19197.238,22984.648,34642.55,64140.367
3370.1604,18459.973,23.917953,59.39317,67291.47,14828.697,18732.242,25813.496,50309.67
3028.2192,13946.545,18.698896,59.384396,80198.055,17687.63,22245.857,32125.857,60214.65
3023.1648,13746.931,18.540339,59.319885,80718.625,17821.762,22368.43,32269.51,60354.08
3526.883,20149.93,25.7409,59.569187,62042.71,13859.948,17098.285,23672.34,47153.715
3210.9924,16052.057,21.530321,59.221363,73749.96,16161.02,20759.87,28875.2,55210.75
3372.632,18141.312,23.636572,59.414528,67993.6,14944.669,19103.293,26243.455,51112.836
2931.4417,13087.527,17.492165,59.39083,83032.51,18406.41,22629.498,33338.254,62044.69
2930.5771,12629.166,17.195206,59.41818,83616.91,18679.43,22771.44,33699.742,62564.59
3323.6501,17468.246,22.959051,59.34811,69883.24,15333.691,19662.375,27097.895,52407.79
2839.0903,11662.995,15.840841,59.680935,86246.69,19527.846,23062.861,35339.63,65349.023
2781.8062,10980.488,14.909924,59.811504,88057.74,20106.602,23245.973,36443.758,67029.91
3061.2356,14276.317,19.051928,59.375076,78939.3,17489.402,21990.293,31432.154,59296.047
3040.103,14037.106,18.860462,59.319954,79629.7,17621.457,22172.008,31715.617,59653.6
3096.913,14779.542,19.69636,59.41131,77408.54,17092.848,21673.252,30642.35,58096.824
3264.4106,16809.275,22.18957,59.264668,71797.56,15784.551,20121.334,27810.732,53523.516
3245.6758,16744.348,22.106058,59.21138,72018.02,15810.19,20228.572,27981.201,53759.594
2746.961,10766.503,14.641119,59.77087,88854.26,20279.701,23324.414,36790.75,67343.18
2997.3406,13214.823,18.077888,59.339146,81812.92,18123.004,22577.752,32728.217,61207.47
2871.025,12298.307,16.59352,59.497196,84842.055,19017.73,22879.37,34349.133,63548.6
2731.0186,10545.934,14.442706,59.786034,88959.65,20440.82,23382.71,37011.03,67843.84
2840.5398,11928.2295,15.990273,59.552334,85815.984,19344.826,23056.611,34813.086,64329.1
3252.9778,16774.453,22.155357,59.23895,71674.55,15772.198,20217.754,27820.78,53636.156
2897.3423,12491.929,16.900188,59.475315,84384.29,18833.842,22827.3,33893.293,63013.152
3389.17,18454.045,24.042463,59.383007,67475.39,14728.442,18920.309,25826.674,50325.01
3365.4604,18221.97,23.749447,59.33742,67747.875,14860.491,19091.553,26046.492,50878.72
2787.0789,11119.309,15.150305,59.72148,87753.96,19978.61,23207.613,36203.74,66517.586
3274.7205,17063.96,22.489134,59.252167,71102.625,15609.159,19957.951,27521.488,53031.08
3084.2483,14441.174,19.561462,59.200184,78188.54,17261.13,21923.35,31066.262,58624.883
3374.9502,18254.643,23.788324,59.376728,67582.26,14852.611,19026.154,26021.621,50829.305
3346.92,17999.564,23.499914,59.30128,68750.586,14985.952,19385.215,26430.088,51296.707
3008.3777,13414.151,18.220695,59.337955,81704.81,18029.18,22491.05,32657.516,60945.46
2954.1213,12870.505,17.527262,59.374443,83007.42,18437.455,22737.225,33388.3,62170.457
3093.2737,14633.241,19.674526,59.307293,77916.82,17133.984,21775.377,30949.62,58482.156
2846.272,11650.333,16.009476,59.55699,86192.11,19498.605,23040.988,35281.785,64969.5
2807.7012,11347.466,15.410694,59.63341,87218.25,19816.998,23142.121,35765.47,65763.73
2756.8533,10909.45,14.808685,59.686497,88562.47,20190.193,23273.375,36555.855,66966.78
2947.6152,12852.499,17.447105,59.40756,83005.94,18520.314,22679.535,33476.203,62239.19
2871.4214,12160.869,16.543407,59.472878,84968.9,19118.584,22911.197,34514.65,63715.61
3135.371,15210.939,20.40743,59.209656,75953.695,16758.66,21360.865,29959.287,57002.117
2886.2815,12270.439,16.652472,59.425774,84583.12,18970.625,22906.473,34051.86,63352.94
2527.569,9284.093,12.330002,59.91461,93512.9,22027.322,23221.967,39527.727,71855.695
3342.1106,17801.23,23.206587,59.403027,69070.7,15176.472,19398.012,26739.64,51801.496
2589.6614,9619.667,12.985926,59.87751,92155.69,21501.656,23405.596,38830.54,70531.586
2845.6753,11908.293,16.236017,59.456333,85583.82,19317.98,23009.844,34972.465,64531.215
3365.3586,18146.562,23.622444,59.381737,68078.47,14945.823,19100.97,26219.488,51066.41
2954.134,12920.717,17.573563,59.39034,82894.24,18426.084,22688.777,33337.37,62008.79
3217.0212,16419.66,21.67672,59.26111,72829.22,16043.062,20485.5,28424.682,54437.453
2936.9688,13022.875,17.443182,59.40334,82969.65,18433.627,22660.791,33245.145,61994.24
3079.9824,14966.493,19.612646,59.433968,77636.04,17094.479,21635.82,30870.137,58157.473
2689.7417,10313.905,14.003916,59.776382,90536.625,20746.219,23386.87,37607.336,68427.73
3039.335,13910.702,18.842001,59.276436,80176.8,17629.523,22281.252,31954.627,59919.977
3122.78,14974.7705,19.960602,59.316425,76918.64,16983.775,21576.89,30275.252,57398.18
2815.6045,11673.112,15.81673,59.531857,86486.52,19537.834,23058.38,35254.727,65010.06
2865.8662,11907.074,16.30531,59.481834,85681.58,19278.088,22977.986,34972.51,64491.527
2978.2334,13427.173,18.017206,59.32658,81812.91,18117.363,22519.545,32832.28,61215.277
3056.4631,14072.824,18.974783,59.325966,79585.79,17541.953,22091.809,31611.338,59584.652
2809.6042,11549.204,15.655384,59.603207,86727.23,19645.771,23118.4,35492.918,65246.305
3060.574,14200.506,19.136322,59.29236,79144.07,17470.35,22048.318,31487.645,59325.273
3221.0156,16247.866,21.607548,59.243214,73135.29,16129.066,20529.516,28543.469,54676.918
3196.5076,15937.5,21.145113,59.253754,74015.49,16340.331,20897.277,28953.312,55359.652
2946.357,12694.801,17.392393,59.348442,83427.92,18652.406,22674.754,33879.31,62768.555
3092.0874,14654.981,19.554445,59.358795,77813.484,17191.4,21772.936,30777.29,58267.055
3185.799,15869.062,21.142948,59.183304,74196.3,16358.395,20851.12,28990.027,55467.605
3186.3396,15951.396,21.058258,59.284004,74272.91,16355.904,20909.426,29017.08,55364.19
3116.2588,14890.688,19.783035,59.397755,76452.65,17055.87,21494.432,30131.426,57700.1
3184.152,15946.904,21.219316,59.215336,73961.85,16293.0625,20837.652,28971.389,55426.4
2907.3813,12335.996,16.818035,59.396812,84560.83,18943.084,22877.998,34249.12,63424.062
3467.6204,19395.164,24.866562,59.542896,64375.07,14325.588,17792.936,24726.918,48684.297
2784.2168,11413.47,15.470281,59.56645,87047.32,19764.787,23162.627,35697.477,65611.766
2482.7837,9168.683,12.145712,59.873947,94410.98,22251.63,23149.572,39985.89,72229.31
3040.7295,13883.047,18.773615,59.3735,80590.41,17641.623,22268.857,32106.219,60144.785
2994.9302,13441.857,18.256636,59.319733,81405.25,18000.06,22436.682,32519.352,60881.816
3425.9119,18844.086,24.42389,59.45049,65764.73,14560.789,18349.56,25283.688,49658.08
2766.7146,10895.446,14.913587,59.660778,88405.11,20177.105,23236.955,36556.367,67001.29
3110.4705,14860.342,19.951408,59.23458,77118.52,17005.793,21611.703,30429.76,57684.03
3256.509,16772.475,22.107454,59.269547,71811.414,15793.907,20222.15,27881.158,53683.848
2998.7705,13500.773,18.153254,59.390972,81328.914,18016.445,22483.217,32697.15,61190.27
2728.6904,10667.896,14.497845,59.75903,89384.33,20379.695,23358.65,36965.434,67454.05
3120.929,14978.676,20.152824,59.29751,76650.97,16863.473,21526.877,30427.041,57777.414
2959.5715,13024.858,17.580887,59.44213,82642.6,18401.064,22624.62,33223.324,61958.125
2785.1902,11195.144,15.249832,59.656815,87435.47,19917.867,23201.367,36023.527,66186.836
3092.2026,14674.15,19.685856,59.270752,77668.17,17137.559,21739.758,30609.283,58000.37
3518.562,19888.258,25.469234,59.592762,62801.23,14078.039,17152.088,24085.959,47648.277
2731.4937,10791.401,14.656556,59.712334,88763.52,20293.725,23327.111,36674.438,67151.55
3029.2314,13801.685,18.694283,59.303867,80445.04,17763.127,22189.467,32039.896,60105.273
3392.378,18512.166,24.064219,59.405704,66837.14,14746.574,18704.482,25714.625,50265.117
3390.73,18310.955,23.789555,59.483734,67339.836,14913.595,18810.094,26083.4,50779.73
3096.8086,14804.277,19.799213,59.220234,77448.95,17080.303,21681.91,30525.412,57757.19
3219.6694,16184.453,21.522055,59.242546,73492.11,16200.027,20513.713,28600.354,54701.598
3494.5718,19613.02,25.219126,59.553047,63268.24,14217.547,17380.24,24356.023,48182.617
3079.1091,14597.405,19.5414,59.228428,78079.266,17222.342,21830.295,30828.316,58211.176
2984.2075,13311.309,17.99326,59.40879,81687.24,18156.023,22524.213,32775.875,61214.676
3106.565,14869.587,19.828539,59.30331,77335.91,17035.47,21691.709,30575.043,57808.453
3286.4307,17196.455,22.638487,59.27957,70721.95,15529.839,19837.934,27397.857,52842.824
2739.735,10754.41,14.630689,59.70893,88865.36,20309.84,23335.268,36888.81,67468.84
2986.7874,13211.2705,17.96931,59.400402,82236.82,18167.154,22516.99,32810.434,61280.5
3110.1882,14971.645,20.048283,59.208107,76925.97,16946.668,21590.096,30365.281,57473.59
3070.3743,14459.803,19.3481,59.255238,77926.05,17358.145,21813.527,30946.713,58706.0
3192.6646,15830.446,21.205849,59.134037,74424.67,16363.994,20914.166,29160.96,55600.11
2746.1196,10730.853,14.595449,59.7777,88757.52,20324.166,23324.197,36805.535,67418.53
3328.0361,17827.06,23.325573,59.30875,68866.04,15098.618,19448.77,26550.44,51624.543
2667.6824,9914.304,13.507925,59.91961,90933.48,21038.727,23516.03,38175.957,69613.8
2966.0632,13284.483,17.65039,59.559586,82467.805,18248.564,22556.467,33027.637,61633.336
2817.192,11682.616,15.874914,59.557625,86124.71,19475.773,23102.553,35229.86,65044.836
3045.282,14095.937,18.7779,59.396076,80001.086,17651.209,22175.812,31864.852,59681.22
3482.6023,19571.855,25.160915,59.540394,63697.25,14186.032,17623.686,24397.818,48239.805
3222.5115,16342.167,21.619902,59.236378,73198.734,16072.419,20586.521,28518.094,54573.02
3096.291,14558.132,19.655144,59.229336,77938.35,17182.648,21822.22,30821.318,58318.766
2826.2502,11807.646,16.028372,59.549217,85953.22,19360.516,23077.05,35072.17,64753.13
2900.0056,12261.84,16.700962,59.54867,84476.195,18937.605,22903.5,34377.07,63872.03
3311.7012,17300.426,22.78453,59.292656,70244.81,15409.772,19821.44,27294.08,52827.395
2795.7952,11306.074,15.435796,59.5379,87282.89,19842.885,23155.646,35994.504,66090.125
3057.6455,14258.589,19.270748,59.25524,79057.875,17392.963,22132.5,31589.59,59336.273
3040.913,14065.878,18.872505,59.34123,79870.86,17574.408,22150.693,31693.42,59570.082
3463.2737,19126.684,24.670853,59.58317,64941.008,14496.63,17893.66,25055.426,49164.227
2911.6497,12463.649,16.997763,59.39473,84060.35,18820.166,22846.576,34033.844,63025.465
3051.2937,14288.176,19.091543,59.3495,79257.43,17468.193,22008.082,31644.357,59455.617
3352.3862,17796.236,23.33596,59.37301,68889.766,15193.1875,19212.916,26696.225,51698.24
2795.8474,11244.871,15.314031,59.52876,87475.64,19937.549,23148.615,36169.3,66344.31
3243.6487,16592.248,22.013203,59.222137,72137.805,15857.437,20339.557,28113.568,54109.883
3138.3423,15063.696,20.253754,59.36272,76266.305,16802.242,21468.34,30167.125,57484.797
2907.9456,12475.505,16.825161,59.478836,84689.37,18909.941,22759.275,34140.477,63156.49
3239.1035,16493.482,21.97451,59.165234,72546.016,15925.477,20435.256,28234.916,54188.13
3232.4272,16487.355,21.783743,59.283855,72655.35,15971.757,20497.967,28365.492,54334.18
2662.643,10056.848,13.6712885,59.855553,90957.27,20914.162,23513.92,37951.043,69089.11
3135.7966,15142.083,20.188501,59.243313,76207.234,16873.268,21470.814,29922.297,56904.66
3199.7441,15984.728,21.24712,59.24441,74039.6,16299.057,20828.867,28957.545,55271.305
3398.4463,18570.652,24.244026,59.343853,66696.33,14601.604,18825.78,25521.254,50083.723
2792.662,11087.035,15.111045,59.737892,87707.54,19988.832,23217.562,36137.836,66540.836
2800.522,11292.709,15.429585,59.510082,87544.92,19869.213,23095.139,35961.582,66045.57
2791.0945,11375.029,15.337531,59.64406,87252.65,19780.277,23204.123,35804.812,65937.16
2923.2124,12693.243,17.262257,59.34894,83667.9,18615.367,22742.559,33628.035,62602.23
3006.3657,13961.085,18.822153,59.29159,80381.6,17658.2,22383.424,32088.58,60103.305
3038.2373,13961.164,18.859941,59.289543,79855.1,17632.455,22213.615,31898.863,59929.875
3198.1128,16093.321,21.358711,59.229237,73607.28,16226.465,20697.701,28690.092,54980.67
3178.928,15670.312,20.90322,59.236958,75235.625,16505.13,21027.666,29412.025,55919.35
3229.9697,16404.34,21.763891,59.198986,73003.32,16003.722,20533.672,28459.736,54478.156
2768.6936,11275.961,15.274096,59.5977,87538.07,19886.889,23214.125,35987.68,66248.164
3021.064,13761.124,18.528072,59.311626,80784.7,17830.133,22367.71,32297.545,60330.023
3205.7026,16098.964,21.49196,59.181343,73417.07,16159.252,20736.424,28655.299,54993.7
2857.855,11878.469,16.157566,59.47852,85975.95,19330.594,22982.865,34863.84,64422.754
2734.079,10769.991,14.645579,59.68752,88780.39,20298.736,23334.508,36854.09,67451.22
2907.9805,12516.157,16.959951,59.44312,84099.49,18810.508,22811.049,34052.023,63090.895
3065.3474,14214.693,19.233202,59.234062,78944.56,17428.895,22072.309,31376.73,59124.105
2956.6946,12717.486,17.301165,59.451267,83853.32,18662.822,22630.174,33832.305,62677.996
3139.7046,15167.833,20.425873,59.232124,76479.13,16747.516,21406.402,30281.596,57361.32
3435.478,18988.97,24.476206,59.52355,65752.92,14525.483,18266.98,25250.973,49413.65
2980.625,13320.206,17.976791,59.329926,81923.484,18148.504,22573.852,32893.188,61313.066
3026.4268,13877.871,18.781143,59.233925,80191.25,17686.238,22302.336,32083.207,60098.336
3430.7793,19050.453,24.458128,59.499214,65595.52,14486.715,18280.52,25178.902,49378.188
3483.7422,19496.621,25.114164,59.53324,63708.035,14210.131,17704.67,24487.959,48407.62
3353.7332,17958.398,23.45893,59.34455,68666.76,15029.084,19313.244,26464.992,51432.7
3392.26,18595.895,24.104717,59.39583,66845.1,14702.58,18667.541,25624.059,50099.17
2833.115,11957.094,16.210247,59.50644,85821.02,19282.176,23007.83,34825.0,64267.156
3235.3447,16414.691,21.878143,59.1825,72872.94,15965.656,20508.512,28462.648,54478.504
3253.4531,16715.004,22.127855,59.2202,72113.77,15788.844,20328.299,28103.877,53930.2
3274.4187,17036.92,22.536833,59.20887,70985.805,15561.748,20040.027,27541.01,53191.668
3020.2607,13712.85,18.571041,59.30052,80793.336,17805.125,22387.248,32406.578,60523.82
2880.8652,12186.82,16.574915,59.512825,84957.16,19053.256,22930.01,34531.44,63841.918
2635.4287,9905.133,13.419788,59.878014,91460.54,21143.996,23473.328,38194.44,69342.74
2699.3613,10407.323,14.150284,59.775272,90081.45,20656.092,23341.434,37330.59,68155.51
3145.6902,15380.445,20.48167,59.26608,75901.17,16720.16,21175.814,29786.059,56577.3
3166.4841,15663.48,20.80203,59.23118,74952.34,16548.959,21022.527,29323.428,55844.19
3231.3625,16660.514,22.080984,59.194183,72281.96,15858.868,20348.8,28168.922,53924.297
3146.864,15308.298,20.43568,59.254982,75778.96,16725.088,21327.654,29836.23,56758.355
2736.834,10634.651,14.497774,59.801582,89057.61,20419.562,23333.557,36869.812,67432.26
3019.72,13802.45,18.645786,59.30024,80474.5,17744.016,22342.396,32240.47,60376.34
3293.642,17241.896,22.762562,59.237915,70393.69,15446.934,19837.855,27283.043,52774.637
2601.6438,9900.738,13.355264,59.798798,91540.64,21227.0,23342.34,38323.965,69863.16
3360.5977,18424.021,23.997522,59.258797,67319.71,14724.697,18954.79,25703.318,50318.81
3179.5713,15720.539,20.874035,59.289658,74750.32,16495.37,20984.908,29287.85,55837.914
3050.8933,14153.625,19.032808,59.329594,79096.69,17515.05,22073.547,31471.373,59393.727
3566.766,20128.516,25.767136,59.761765,61503.355,14123.318,16377.978,23888.416,47167.03
3326.2268,17620.787,23.13168,59.285503,69432.34,15209.885,19594.74,26852.494,52125.293
2824.3254,11805.935,16.039045,59.50535,85932.305,19398.338,23051.203,34971.312,64522.58
3081.0513,14441.505,19.449703,59.271168,78578.07,17298.064,21903.889,31091.049,58603.547
3267.036,16779.217,22.18081,59.29004,71869.13,15792.224,20160.617,27954.879,53695.82
2974.5354,13447.599,18.048315,59.345715,81784.055,18091.541,22485.557,32846.336,61289.773
3138.5767,15215.432,20.244577,59.26602,75900.66,16824.25,21422.45,29753.53,56708.93
2842.913,11816.076,16.151814,59.488873,85720.445,19349.89,23025.912,34929.273,64525.38
3441.6243,18926.066,24.459713,59.495148,65668.9,14549.599,18221.098,25267.787,49572.203
2831.1667,11699.087,15.823388,59.636425,86237.34,19476.545,23113.686,35283.176,65087.227
3002.779,13351.5205,18.136658,59.404526,81680.625,18043.799,22529.643,32705.42,61170.465
3059.6155,14363.781,19.221565,59.30723,78808.414,17378.27,21953.807,31150.217,58788.492
2944.237,12711.227,17.320164,59.424503,83342.6,18597.252,22727.162,33589.71,62461.55
2567.6401,9686.909,13.021953,59.767403,92200.09,21570.885,23250.668,38905.9,70681.914
3027.1064,13721.87,18.624363,59.312653,80643.18,17811.428,22248.785,32165.588,60276.32
3494.784,19591.77,25.141443,59.621174,63457.76,14286.371,17320.818,24445.613,48212.496
2942.483,12787.959,17.437454,59.381664,83076.48,18507.35,22757.262,33463.477,62300.48
2595.6394,9839.925,13.156944,59.809734,92037.414,21410.898,23239.666,38608.965,70311.67
2689.8013,10218.1875,13.863557,59.904533,90283.76,20795.39,23469.227,37537.137,68409.38
2896.7979,12491.761,16.908484,59.4486,84180.75,18831.383,22821.123,33971.695,62969.4
3343.3367,18075.496,23.504454,59.333138,68341.3,14967.608,19279.135,26284.098,51189.074
3086.6475,14528.001,19.573631,59.2512,78003.89,17233.705,21835.318,30933.271,58493.227
3369.9954,18239.795,23.739761,59.412357,67721.47,14961.668,18852.643,26125.684,50773.613
3499.3225,19723.715,25.187477,59.627636,63192.27,14205.476,17342.127,24365.303,48075.3
2798.7012,11219.567,15.227515,59.67708,88029.7,19890.725,23136.098,35813.824,65981.72
2893.9958,12134.931,16.603306,59.503437,84803.83,19051.576,22935.514,34412.445,63833.53
2707.6829,10463.835,14.294021,59.7209,89757.7,20582.285,23392.785,37489.72,68395.46
3227.0027,16271.997,21.559263,59.26976,73280.945,16118.277,20587.807,28677.16,54820.715
2908.2864,12453.36,17.006124,59.381523,83934.54,18799.627,22858.893,33934.75,62997.285
2792.081,11376.807,15.445804,59.64083,87158.805,19783.336,23166.795,35688.184,65545.54
3310.8132,17567.13,23.001413,59.324467,69772.734,15286.414,19667.123,26988.744,52177.547
3251.7344,16779.701,22.103724,59.296597,71636.266,15807.983,20165.475,27820.414,53616.355
3120.289,14890.548,20.133257,59.18908,77006.19,16939.613,21557.275,30390.008,57618.574
3225.6174,16359.638,21.65517,59.251453,73048.66,16045.327,20588.504,28559.979,54630.71
3210.388,16187.326,21.42286,59.265438,73484.43,16192.4795,20650.363,28684.35,54850.027
2982.1511,13266.814,17.977682,59.32426,82055.84,18178.729,22574.4,32943.824,61355.5
2971.3176,13258.4,17.9325,59.30908,82020.11,18163.238,22606.256,32870.09,61412.375
2951.0222,13026.2,17.470552,59.501793,83039.61,18423.604,22629.959,33294.457,61965.28
2938.32,12707.772,17.329361,59.365265,83390.62,18612.797,22755.21,33671.508,62481.133
2872.677,12038.775,16.44757,59.497986,85013.15,19165.678,22968.025,34602.695,64067.31
3516.071,19674.27,25.225718,59.6656,63452.547,14207.007,17348.441,24417.814,48145.453
2914.4055,12693.07,17.104603,59.453022,83663.86,18678.947,22756.906,33745.242,62716.7
3428.2239,18816.38,24.38795,59.48482,65709.03,14678.066,18133.72,25402.662,49669.11
2827.9888,11703.676,16.05126,59.416622,86237.23,19489.143,23140.17,35323.047,65066.23
2893.24,12455.489,16.932987,59.430206,83976.68,18815.395,22848.28,33959.848,63076.176
3224.1958,16284.932,21.67465,59.1949,73158.77,16041.281,20673.64,28646.898,54814.43
3328.3965,17645.602,23.311327,59.215206,69354.69,15169.296,19502.533,26731.414,51877.613
2900.1753,12321.813,16.82904,59.453728,84465.12,18926.434,22862.895,34198.18,63334.72
3400.6653,18540.842,24.08981,59.41317,66741.266,14736.921,18667.992,25723.1,50250.914
2857.6084,12002.532,16.262794,59.510326,85572.2,19260.492,22978.959,34820.38,64165.145
2782.9565,11119.347,15.229392,59.679596,87706.15,19968.457,23206.498,36061.133,66132.66
2927.5295,12880.675,17.199833,59.56283,83459.7,18550.967,22687.426,33542.46,62436.754
2721.998,10660.962,14.535381,59.63838,89376.734,20480.564,23214.932,37091.508,67726.086
3078.0977,14548.628,19.523596,59.25431,78176.87,17222.092,21856.547,30946.533,58442.984
3250.6216,16623.395,21.937395,59.283875,72785.125,15934.675,20400.434,28346.865,54078.55
3046.2053,14040.332,18.85472,59.378296,79685.43,17589.969,22200.479,31642.16,59537.4
2652.9915,9998.529,13.585732,59.906055,91016.88,20978.014,23524.783,37970.152,69050.12
2753.4438,10867.468,14.816791,59.671658,88728.35,20234.188,23255.598,36671.254,67008.81
